time,temp_f,dew_f,wind_speed_kt,wind_gust_kt,wind_dir_deg,slp_mb,cloud_total_pct,precip_1hr_in
2020-06-03 00:00:00,71.59999999999994,46.399999999999935,5.0,,230.0,,100.0,
2020-06-03 00:05:00,71.59999999999994,46.399999999999935,7.0,,230.0,,100.0,
2020-06-03 00:10:00,69.79999999999994,46.399999999999935,8.0,,230.0,,100.0,
2020-06-03 00:15:00,71.59999999999994,46.399999999999935,7.0,,230.0,,100.0,
2020-06-03 00:20:00,69.79999999999994,46.399999999999935,8.0,,230.0,,100.0,
2020-06-03 00:25:00,71.59999999999994,46.399999999999935,8.0,,230.0,,100.0,
2020-06-03 00:30:00,69.79999999999994,46.399999999999935,8.0,,230.0,,75.0,
2020-06-03 00:35:00,69.79999999999994,46.399999999999935,6.0,,230.0,,75.0,
2020-06-03 00:40:00,69.79999999999994,46.399999999999935,7.0,,230.0,,75.0,
2020-06-03 00:45:00,69.79999999999994,46.399999999999935,8.0,,230.0,,75.0,
2020-06-03 00:50:00,69.79999999999994,46.399999999999935,7.0,,220.0,,75.0,
2020-06-03 00:54:00,69.07999999999997,46.03999999999996,5.0,,230.0,1011.5,50.0,
2020-06-03 00:55:00,69.79999999999994,46.399999999999935,4.0,,230.0,,50.0,
2020-06-03 01:00:00,69.79999999999994,46.399999999999935,6.0,,230.0,,50.0,
2020-06-03 01:05:00,69.79999999999994,46.399999999999935,5.0,,220.0,,25.0,
2020-06-03 01:10:00,69.79999999999994,46.399999999999935,5.0,,200.0,,50.0,
2020-06-03 01:15:00,69.79999999999994,46.399999999999935,4.0,,210.0,,50.0,
2020-06-03 01:20:00,69.79999999999994,46.399999999999935,5.0,,200.0,,50.0,
2020-06-03 01:25:00,69.79999999999994,46.399999999999935,4.0,,200.0,,50.0,
2020-06-03 01:30:00,69.79999999999994,46.399999999999935,4.0,,200.0,,75.0,
2020-06-03 01:35:00,69.79999999999994,46.399999999999935,5.0,,200.0,,75.0,
2020-06-03 01:40:00,69.79999999999994,46.399999999999935,4.0,,190.0,,75.0,
2020-06-03 01:45:00,69.79999999999994,48.19999999999993,4.0,,190.0,,75.0,
2020-06-03 01:50:00,69.79999999999994,48.19999999999993,4.0,,190.0,,75.0,
2020-06-03 01:54:00,69.07999999999997,48.0199999999999,4.0,,180.0,1011.5,75.0,
2020-06-03 01:55:00,69.79999999999994,48.19999999999993,4.0,,180.0,,75.0,
2020-06-03 02:00:00,67.99999999999993,48.19999999999993,4.0,,200.0,,75.0,
2020-06-03 02:05:00,69.79999999999994,48.19999999999993,4.0,,190.0,,75.0,
2020-06-03 02:10:00,69.79999999999994,48.19999999999993,4.0,,190.0,,75.0,
2020-06-03 02:15:00,69.79999999999994,48.19999999999993,4.0,,180.0,,75.0,
2020-06-03 02:20:00,67.99999999999993,48.19999999999993,4.0,,180.0,,75.0,
2020-06-03 02:25:00,67.99999999999993,48.19999999999993,6.0,,190.0,,75.0,
2020-06-03 02:30:00,67.99999999999993,48.19999999999993,6.0,,190.0,,75.0,
2020-06-03 02:35:00,67.99999999999993,48.19999999999993,5.0,,200.0,,75.0,
2020-06-03 02:40:00,67.99999999999993,48.19999999999993,7.0,,200.0,,75.0,
2020-06-03 02:45:00,69.79999999999994,48.19999999999993,6.0,,200.0,,75.0,
2020-06-03 02:50:00,67.99999999999993,48.19999999999993,4.0,,200.0,,50.0,
2020-06-03 02:54:00,67.99999999999993,48.919999999999895,4.0,,200.0,1010.9,75.0,
2020-06-03 02:55:00,67.99999999999993,48.19999999999993,4.0,,190.0,,50.0,
2020-06-03 03:00:00,69.79999999999994,48.19999999999993,4.0,,210.0,,50.0,
2020-06-03 03:05:00,69.79999999999994,48.19999999999993,4.0,,190.0,,50.0,
2020-06-03 03:10:00,67.99999999999993,48.19999999999993,3.0,,180.0,,50.0,
2020-06-03 03:15:00,67.99999999999993,49.999999999999936,5.0,,180.0,,50.0,
2020-06-03 03:20:00,67.99999999999993,48.19999999999993,4.0,,190.0,,50.0,
2020-06-03 03:25:00,67.99999999999993,48.19999999999993,5.0,,180.0,,50.0,
2020-06-03 03:30:00,66.19999999999993,49.999999999999936,3.0,,160.0,,50.0,
2020-06-03 03:35:00,66.19999999999993,48.19999999999993,4.0,,180.0,,50.0,
2020-06-03 03:40:00,66.19999999999993,49.999999999999936,4.0,,180.0,,25.0,
2020-06-03 03:45:00,66.19999999999993,48.19999999999993,3.0,,190.0,,25.0,
2020-06-03 03:50:00,66.19999999999993,49.999999999999936,4.0,,190.0,,25.0,
2020-06-03 03:54:00,66.0199999999999,49.999999999999936,,,,1009.8,25.0,
2020-06-03 03:55:00,66.19999999999993,49.999999999999936,5.0,,200.0,,25.0,
2020-06-03 04:00:00,66.19999999999993,49.999999999999936,3.0,,190.0,,25.0,
2020-06-03 04:05:00,66.19999999999993,49.999999999999936,3.0,,190.0,,25.0,
2020-06-03 04:10:00,66.19999999999993,49.999999999999936,3.0,,190.0,,25.0,
2020-06-03 04:15:00,66.19999999999993,49.999999999999936,4.0,,190.0,,25.0,
2020-06-03 04:20:00,66.19999999999993,49.999999999999936,4.0,,190.0,,25.0,
2020-06-03 04:25:00,66.19999999999993,49.999999999999936,4.0,,200.0,,25.0,
2020-06-03 04:30:00,66.19999999999993,49.999999999999936,4.0,,200.0,,25.0,
2020-06-03 04:35:00,66.19999999999993,49.999999999999936,4.0,,200.0,,25.0,
2020-06-03 04:40:00,66.19999999999993,49.999999999999936,4.0,,190.0,,25.0,
2020-06-03 04:45:00,66.19999999999993,51.79999999999993,6.0,,200.0,,25.0,
2020-06-03 04:50:00,66.19999999999993,51.79999999999993,5.0,,200.0,,25.0,
2020-06-03 04:54:00,66.0199999999999,51.07999999999998,7.0,,200.0,1008.4,50.0,
2020-06-03 04:55:00,66.19999999999993,51.79999999999993,6.0,,200.0,,25.0,
2020-06-03 05:00:00,66.19999999999993,51.79999999999993,7.0,,200.0,,25.0,
2020-06-03 05:05:00,66.19999999999993,51.79999999999993,7.0,,200.0,,25.0,
2020-06-03 05:10:00,66.19999999999993,51.79999999999993,8.0,,210.0,,25.0,
2020-06-03 05:15:00,66.19999999999993,51.79999999999993,9.0,14.0,210.0,,25.0,
2020-06-03 05:20:00,66.19999999999993,51.79999999999993,8.0,,220.0,,,
2020-06-03 05:25:00,66.19999999999993,51.79999999999993,7.0,,230.0,,,
2020-06-03 05:30:00,66.19999999999993,51.79999999999993,8.0,,230.0,,,
2020-06-03 05:35:00,66.19999999999993,53.59999999999994,8.0,,230.0,,,
2020-06-03 05:40:00,66.19999999999993,53.59999999999994,8.0,,230.0,,,
2020-06-03 05:45:00,66.19999999999993,53.59999999999994,7.0,,230.0,,,
2020-06-03 05:50:00,66.19999999999993,53.59999999999994,8.0,,230.0,,,
2020-06-03 05:54:00,66.0199999999999,53.05999999999992,9.0,,240.0,1007.3,75.0,
2020-06-03 05:55:00,66.19999999999993,53.59999999999994,9.0,,240.0,,,
2020-06-03 06:00:00,66.19999999999993,53.59999999999994,8.0,,230.0,,,
2020-06-03 06:05:00,66.19999999999993,53.59999999999994,10.0,,230.0,,,
2020-06-03 06:10:00,66.19999999999993,53.59999999999994,11.0,,230.0,,,
2020-06-03 06:15:00,66.19999999999993,53.59999999999994,9.0,,230.0,,,
2020-06-03 06:20:00,66.19999999999993,55.399999999999935,9.0,,230.0,,,
2020-06-03 06:25:00,66.19999999999993,55.399999999999935,9.0,,230.0,,,
2020-06-03 06:30:00,66.19999999999993,55.399999999999935,8.0,,230.0,,,
2020-06-03 06:35:00,66.19999999999993,55.399999999999935,8.0,,230.0,,,
2020-06-03 06:40:00,66.19999999999993,55.399999999999935,7.0,,230.0,,,
2020-06-03 06:45:00,66.19999999999993,55.399999999999935,9.0,,220.0,,,
2020-06-03 06:50:00,66.19999999999993,55.399999999999935,9.0,,220.0,,,
2020-06-03 06:54:00,66.0199999999999,55.939999999999955,9.0,,230.0,1006.9,100.0,
2020-06-03 06:55:00,66.19999999999993,55.399999999999935,9.0,,230.0,,,
2020-06-03 07:00:00,66.19999999999993,55.399999999999935,10.0,,230.0,,,
2020-06-03 07:05:00,66.19999999999993,55.399999999999935,11.0,,230.0,,,
2020-06-03 07:10:00,66.19999999999993,55.399999999999935,11.0,,230.0,,50.0,
2020-06-03 07:15:00,66.19999999999993,57.19999999999993,10.0,,230.0,,50.0,
2020-06-03 07:20:00,66.19999999999993,57.19999999999993,11.0,,230.0,,50.0,
2020-06-03 07:25:00,66.19999999999993,57.19999999999993,10.0,,230.0,,50.0,
2020-06-03 07:30:00,66.19999999999993,57.19999999999993,9.0,,230.0,,50.0,
